cfg_name,model,exptype,diffinit,t,setting,th_seed,th_ri,attack_acc_with_same_ri,epsilon_with_same_ri,attack_seed,attack_ri,attack_acc_with_diff_ri,epsilon_with_diff_ri
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,71163,5437,0.52295,0.09186455000242245,71163,12261,0.5335,0.1342010504544094
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,32985,5437,0.5383,0.15350069605396838,32985,12261,0.5363,0.14545591459146434
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,87124,5437,0.5171,0.06842668652267961,33981,12261,0.53955,0.15853118664236643
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,18283,12261,0.52765,0.11071294890195568,18283,5437,0.53215,0.1287776727651314
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,93296,12261,0.5312,0.12496235989942123,93296,5437,0.5445,0.17847222567300214
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,9940,5437,0.53005,0.12034503565279624,3207,12261,0.52845,0.11392305246546239
cifar10_cnn,cnn_cifar,fsvi,True,2000,noiseless,28082,5437,0.53105,0.12436002581260117,28082,12261,0.5353,0.14143530130840293
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,94698,12261,0.5182,0.07283217794723862,1842,5437,0.51935,0.07743867516199515
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,68927,12261,0.52995,0.11994359044870426,68927,5437,0.53555,0.14244034637710878
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,21840,5437,0.5227,0.09086246170702547,9940,12261,0.5168,0.06722530584778713
cifar10_cnn,cnn_cifar,fsfi,False,2000,noiseless,58881,5437,0.53375,0.13520559358480871,58881,12261,0.53865,0.15490903531563652
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9694,5437,0.5368,0.14746665939868678,76936,12261,0.53735,0.14967882259212298
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,17485,12261,0.53285,0.1315895534280007,76890,5437,0.5278,0.11131479941781137
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,57873,5437,0.5356,0.14264136399328095,15275,12261,0.5279,0.11171604427732969
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,25708,12261,0.52565,0.10269014618295381,32305,5437,0.51485,0.059417474631451445
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,55289,12261,0.5329,0.1317904217946744,29249,5437,0.535,0.1402293413086503
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,79993,5437,0.53315,0.13279480353425369,28082,12261,0.53765,0.15088561081288746
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,79427,12261,0.5436,0.174844064289068,21872,5437,0.5459,0.18411837068380674
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,59530,5437,0.52925,0.11713374247771273,28648,12261,0.53,0.12014431184206341
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,61751,5437,0.5456,0.1829082391223106,61803,12261,0.53375,0.13520559358480871
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,6582,12261,0.53415,0.13681300449546255,76936,5437,0.53425,0.13721488471755916
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,47934,12261,0.54255,0.1706126579406722,15124,5437,0.53235,0.12958101488005522
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,79770,5437,0.52885,0.11552832312129686,29249,12261,0.5307,0.12295466703347717
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,59412,5437,0.5369,0.14786884394181762,76890,12261,0.5387,0.15511023912271302
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,27476,5437,0.5312,0.12496235989942123,39978,12261,0.5368,0.14746665939868678
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,72085,5437,0.53275,0.1311878246430541,38705,12261,0.5329,0.1317904217946744
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,5521,12261,0.53245,0.12998270157993688,36531,5437,0.52805,0.11231792842153007
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,52358,5437,0.5437,0.17524713621851792,60994,12261,0.54325,0.17343342387842303
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,18602,5437,0.5187,0.07483490504829096,1426,12261,0.52345,0.09386886538172906
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,78461,12261,0.52415,0.09667522438022937,17505,5437,0.5284,0.11372240398495426
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,19287,5437,0.5275,0.11011111841642401,92583,12261,0.52455,0.09827902819204118
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,5689,5437,0.52455,0.09827902819204118,68585,12261,0.5267,0.1069016895771412
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,87124,5437,0.5198,0.07924143842023715,15275,12261,0.5278,0.11131479941781137
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,83746,12261,0.5412,0.1651745110414174,15124,5437,0.5314,0.12576550725201782
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,40740,12261,0.5276,0.11051233651995208,21360,5437,0.5294,0.11773581349973865
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,55462,12261,0.5413,0.16557725219980585,19481,5437,0.54255,0.1706126579406722
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,18060,12261,0.52955,0.11833790583690346,19679,5437,0.52355,0.09426975093927366
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,1426,5437,0.54385,0.17585177074837566,54584,12261,0.5418,0.16759115963159935
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,21872,5437,0.52355,0.09426975093927366,9558,12261,0.5246,0.09847951250667956
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,28127,5437,0.52635,0.1054977383757903,76450,12261,0.5326,0.13058525127507403
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,33981,5437,0.5345,0.13821963374797802,72085,12261,0.53745,0.1500810732017448
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,75534,5437,0.5378,0.15148904599448368,76936,12261,0.53755,0.15048333593096797
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,39283,12261,0.5297,0.11894001959947859,96502,5437,0.5266,0.10650054998232536
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,6603,12261,0.52935,0.11753512079615952,70518,5437,0.52545,0.10188805173510414
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,55884,12261,0.53315,0.13279480353425369,17148,5437,0.5261,0.10449497976321898
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,76450,12261,0.53335,0.13359835705973616,59063,5437,0.5331,0.1325939218518241
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,38276,5437,0.52585,0.10349227363630124,9446,12261,0.52715,0.10870692456143752
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,49122,12261,0.5319,0.1277735534422471,67594,5437,0.5342,0.13701394322561986
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,28853,12261,0.52655,0.10629998339709686,54447,5437,0.5289,0.11572899236593902
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,79993,5437,0.5423,0.16960540618741865,37553,12261,0.53945,0.1581286745631044
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,94459,12261,0.53415,0.13681300449546255,33981,5437,0.5371,0.14867324887418884
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,60242,12261,0.5264,0.10569829644131144,9694,5437,0.5341,0.1366120685229737
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,43634,12261,0.52905,0.11633101408134469,8390,5437,0.53045,0.12195091365465785
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,25682,5437,0.54685,0.18795134528044388,21872,12261,0.54165,0.16698695198379165
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,42063,5437,0.53255,0.13038439875184998,43602,12261,0.53325,0.13319657492962805
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,87251,5437,0.53115,0.12476157936038838,96079,12261,0.52815,0.11271919580182924
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,76890,5437,0.5257,0.1028906749418661,52022,12261,0.54,0.16034265007517948
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,33981,12261,0.54235,0.16980684965543813,45637,5437,0.5385,0.15430544265353638
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,32358,12261,0.53705,0.1484721431500001,69878,5437,0.5285,0.11412370323677999
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,28317,12261,0.5291,0.11653169266057717,68927,5437,0.5349,0.13982737730715333
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,92583,5437,0.5295,0.11813720601602666,6324,12261,0.5234,0.09366842543140366
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,84435,5437,0.53735,0.14967882259212298,38276,12261,0.52805,0.11231792842153007
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,99750,12261,0.52645,0.10589885663065797,2674,5437,0.52735,0.10950930785122995
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,59530,12261,0.5391,0.15671998273116056,28082,5437,0.54215,0.1690010963644499
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,6746,5437,0.52645,0.10589885663065797,78662,12261,0.53275,0.1311878246430541
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,54584,12261,0.5326,0.13058525127507403,76450,5437,0.52595,0.1038933498213151
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,31497,5437,0.5196,0.07844019459061571,32358,12261,0.52675,0.10710226259486635
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,58881,5437,0.54025,0.161349131902565,19184,12261,0.53135,0.12556471662620927
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,93296,5437,0.53175,0.1271711127561484,38705,12261,0.5239,0.09567291021370117
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,6746,5437,0.54105,0.1645704243525578,40740,12261,0.5426,0.17081411863615042
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,1638,5437,0.5374,0.14987994638405194,91611,12261,0.5343,0.13741582897539406
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,75316,12261,0.53735,0.14967882259212298,21322,5437,0.5381,0.15269599905881429
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,21322,12261,0.53875,0.15531144606322042,75534,5437,0.53025,0.12114795515121717
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,82666,12261,0.53135,0.12556471662620927,55974,5437,0.5274,0.1097099091663787
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,94698,5437,0.5286,0.11452501166815794,69878,12261,0.5361,0.1446516990757942
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,6066,12261,0.5367,0.14706448676018033,88987,5437,0.52985,0.11954215489775938
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,67424,12261,0.53705,0.1484721431500001,68544,5437,0.53095,0.12395848227789469
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,83745,12261,0.5425,0.1704112006990386,1297,5437,0.53835,0.15370187804308902
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,72911,5437,0.5289,0.11572899236593902,8390,12261,0.52455,0.09827902819204118
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,6582,12261,0.5227,0.09086246170702547,79882,5437,0.53725,0.14927658406901306
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,11819,12261,0.52505,0.10028396081581097,37792,5437,0.53005,0.12034503565279624
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,18602,5437,0.5382,0.15309834137241043,79427,12261,0.5398,0.15953752298263865
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,23523,5437,0.527,0.10810516004942952,98334,12261,0.52725,0.10910811182031707
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,3236,5437,0.5347,0.13902348310408283,43634,12261,0.53435,0.13761677600323882
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,6032,12261,0.54105,0.1645704243525578,17505,5437,0.5166,0.06642441239235732
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,62812,12261,0.53985,0.15973879990828363,15124,5437,0.5307,0.12295466703347717
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,68544,12261,0.52655,0.10629998339709686,9366,5437,0.52365,0.0946706440663661
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,82125,12261,0.5409,0.163966367622205,42851,5437,0.52685,0.10750341509129507
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,46807,5437,0.5333,0.13339746465078667,89911,12261,0.5023,0.009200064891490398
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,89680,12261,0.52485,0.09948196382448264,67759,5437,0.52225,0.08905881731629277
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,1526,12261,0.5245,0.0980785458509067,6066,5437,0.52645,0.10589885663065797
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,22141,12261,0.5411,0.16477178324790184,43068,5437,0.53275,0.1311878246430541
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,96065,12261,0.5274,0.1097099091663787,49122,5437,0.52615,0.1046955272706174
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,98088,12261,0.52625,0.10509662859995508,17271,5437,0.53125,0.125163142954006
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,79882,5437,0.5346,0.13862155283662708,33981,12261,0.5337,0.1350046795256238
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,19556,12261,0.5309,0.12375771425521365,69878,5437,0.53515,0.1408323085285177
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,61701,12261,0.5261,0.10449497976321898,11025,5437,0.52485,0.09948196382448264
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,31497,5437,0.53715,0.14887435759933124,89680,12261,0.5364,0.14585803994192678
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,45569,5437,0.5178,0.07123010157036672,62812,12261,0.5256,0.10248961948688495
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,18408,12261,0.5319,0.1277735534422471,37792,5437,0.53605,0.1444506525030605
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,19184,5437,0.53485,0.13962639953757233,22756,12261,0.5407,0.16316100505621126
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,52911,5437,0.54035,0.16175174743941087,71886,12261,0.5385,0.15430544265353638
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,1897,5437,0.53005,0.12034503565279624,71886,12261,0.53625,0.14525485632058188
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,9446,5437,0.53945,0.1581286745631044,1526,12261,0.54185,0.16779256895778227
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,70972,5437,0.51625,0.06502289993125099,32305,12261,0.5248,0.09928146958144439
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,23523,5437,0.5325,0.1301835488548384,2674,12261,0.53475,0.13922445244015474
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,49036,5437,0.5297,0.11894001959947859,2674,12261,0.5246,0.09847951250667956
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,60752,5437,0.54815,0.19319870577258433,94698,12261,0.5458,0.18371497860277983
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,20199,5437,0.53035,0.12154942951095474,17271,12261,0.5302,0.12094722163011282
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,77060,12261,0.53175,0.1271711127561484,11819,5437,0.534,0.13621020483454901
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,60752,12261,0.5329,0.1317904217946744,71163,5437,0.52345,0.09386886538172906
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,28082,5437,0.52525,0.10108599003271444,45232,12261,0.52525,0.10108599003271444
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,29900,5437,0.5322,0.12897850439351025,25708,12261,0.5346,0.13862155283662708
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,88987,5437,0.53585,0.14364649531306467,30496,12261,0.5391,0.15671998273116056
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,35423,5437,0.54415,0.17706113611115906,19481,12261,0.54115,0.16497314547613337
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,76936,12261,0.5259,0.10369281068722609,19679,5437,0.5222,0.08885842137331937
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,28896,12261,0.524,0.09607383008962224,85626,5437,0.53305,0.1323930428407573
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,21522,12261,0.53315,0.13279480353425369,28317,5437,0.52455,0.09827902819204118
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,91611,12261,0.5277,0.11091356350955048,62812,5437,0.5191,0.07643719454956645
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,6032,12261,0.532,0.1281751934239978,21360,5437,0.5381,0.15269599905881429
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,9301,5437,0.5165,0.0660239736663441,50072,12261,0.5247,0.09888048707270246
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,55884,5437,0.5354,0.14183731074994324,60752,12261,0.53115,0.12476157936038838
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,29249,5437,0.52985,0.11954215489775938,3207,12261,0.52825,0.11312047224750651
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,59329,5437,0.53505,0.14043032754880402,60051,12261,0.52805,0.11231792842153007
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,91469,5437,0.54095,0.16416771654387352,79923,12261,0.53545,0.14203831975956246
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,58197,12261,0.5344,0.13781772580520782,27476,5437,0.52665,0.10670111870765046
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,61616,5437,0.5192,0.07683778216888235,1426,12261,0.52215,0.08865802721336899
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,95436,12261,0.53445,0.13801867838541584,83745,5437,0.53675,0.14726557159342105
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,24707,12261,0.53815,0.15289716867168815,57873,5437,0.5296,0.11853860803838112
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,98334,12261,0.53505,0.14043032754880402,22406,5437,0.53895,0.15611630524248743
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,68585,12261,0.52575,0.10309120576768582,55974,5437,0.5339,0.13580835212744535
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,85270,5437,0.52665,0.10670111870765046,55974,12261,0.5286,0.11452501166815794
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,95436,5437,0.5353,0.14143530130840293,55884,12261,0.5297,0.11894001959947859
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,67907,5437,0.5354,0.14183731074994324,57676,12261,0.53255,0.13038439875184998
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,44242,12261,0.5193,0.07723837595035825,59412,5437,0.5281,0.11251856098054566
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,67594,12261,0.5366,0.14666232599324786,10051,5437,0.53885,0.15571386936111306
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,24898,12261,0.5314,0.12576550725201782,54042,5437,0.53115,0.12476157936038838
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,29900,12261,0.539,0.15631752791234874,76890,5437,0.53535,0.14163630460093068
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,18408,12261,0.53525,0.14123430086823877,61616,5437,0.5268,0.10730283776489447
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,3228,5437,0.53505,0.14043032754880402,48991,12261,0.53225,0.1291793386193899
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,75534,5437,0.52605,0.10429443435524621,89680,12261,0.5321,0.12857684373015316
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,70972,5437,0.53095,0.12395848227789469,17271,12261,0.52655,0.10629998339709686
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,64007,12261,0.534,0.13621020483454901,79923,5437,0.5397,0.15913497880140118
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,39283,5437,0.5352,0.14103330327631733,95574,12261,0.5399,0.1599400800628185
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,24384,5437,0.52445,0.09787806547921823,11025,12261,0.5271,0.10850633421133124
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,38678,12261,0.5363,0.14545591459146434,18408,5437,0.5386,0.15470783463784515
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,45637,12261,0.53935,0.15772617526649702,84435,5437,0.5376,0.1506844718507719
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,54042,12261,0.54155,0.16658416378583624,39978,5437,0.53155,0.12636789433741685
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,45704,12261,0.53345,0.1340001499574392,54042,5437,0.5282,0.1129198328894571
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,52484,12261,0.545,0.1804883757122938,48704,5437,0.54465,0.17907703251462675
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,10860,12261,0.5296,0.11853860803838112,46642,5437,0.53495,0.14002835789613974
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,32305,12261,0.53125,0.125163142954006,34726,5437,0.5316,0.12656869511552793
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,55974,12261,0.53765,0.15088561081288746,18408,5437,0.5313,0.125363928528237
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,57864,5437,0.5316,0.12656869511552793,25682,12261,0.52725,0.10910811182031707
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,6324,12261,0.52895,0.115929663938107,43068,5437,0.5303,0.12134869111013481
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,60393,5437,0.5413,0.16557725219980585,29900,12261,0.5319,0.1277735534422471
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,97560,5437,0.5313,0.125363928528237,2506,12261,0.5288,0.11532765620009981
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,22085,12261,0.5424,0.17000829656059757,24707,5437,0.53635,0.14565697579720324
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,83745,12261,0.5283,0.11332111388005418,93296,5437,0.53795,0.15209250870586888
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,91199,12261,0.5248,0.09928146958144439,17271,5437,0.5306,0.12255315828671606
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,92360,12261,0.539,0.15631752791234874,57676,5437,0.54355,0.17464253363891943
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,2506,5437,0.52495,0.09988295830819198,49122,12261,0.52895,0.115929663938107
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,55289,12261,0.52775,0.11111418034681123,10051,5437,0.53165,0.12676949844195545
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,79770,5437,0.5275,0.11011111841642401,15319,12261,0.53145,0.1259663004097579
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,17505,12261,0.5251,0.1004844650887375,93296,5437,0.5355,0.14223933163391023
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,24384,5437,0.53505,0.14043032754880402,62812,12261,0.53975,0.1593362492817293
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,35296,5437,0.5311,0.1245608013328129,30496,12261,0.52615,0.1046955272706174
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,10860,5437,0.5379,0.15189135140297633,56886,12261,0.53695,0.1480699406879476
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,74057,12261,0.53415,0.13681300449546255,42393,5437,0.5358,0.14344546327017188
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,21322,5437,0.534,0.13621020483454901,76890,12261,0.5395,0.1583299290028277
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,67907,5437,0.5141,0.05641495764960164,39284,12261,0.52865,0.11472566933637605
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,59063,5437,0.5399,0.1599400800628185,10051,12261,0.5379,0.15189135140297633
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,82125,12261,0.5326,0.13058525127507403,43602,5437,0.53225,0.1291793386193899
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,19481,12261,0.5375,0.1502822030493379,11495,5437,0.53735,0.14967882259212298
cifar10_cnn,cnn_cifar,vsvi,True,2000,noiseless,28127,5437,0.54425,0.1774642865558845,19481,12261,0.5407,0.16316100505621126
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,53741,5437,0.539,0.15631752791234874,38963,12261,0.5287,0.11492632931171919
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,71798,12261,0.5344,0.13781772580520782,9446,5437,0.53155,0.12636789433741685
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,39284,12261,0.5386,0.15470783463784515,72085,5437,0.5399,0.1599400800628185
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,27476,5437,0.54325,0.17343342387842303,90981,12261,0.5404,0.16195306011144323
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,97560,5437,0.53455,0.1384205918970098,15319,12261,0.5313,0.125363928528237
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,35296,12261,0.525,0.10008345855698263,5689,5437,0.52795,0.11191667007399796
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,71163,5437,0.5377,0.15108675282145242,17191,12261,0.541,0.16436906878593652
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,17485,12261,0.54205,0.16859824025830436,91469,5437,0.5383,0.15350069605396838
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,70518,5437,0.53885,0.15571386936111306,3236,12261,0.54155,0.16658416378583624
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,15275,5437,0.5309,0.12375771425521365,17271,12261,0.5266,0.10650054998232536
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,19184,12261,0.5286,0.11452501166815794,25682,5437,0.52925,0.11713374247771273
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,20199,12261,0.53365,0.13480376818710138,59063,5437,0.5327,0.13098696421657285
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,85626,5437,0.5388,0.15551265614130466,58608,12261,0.53655,0.14646125005129462
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,2637,5437,0.5429,0.17202295557370695,90981,12261,0.53995,0.16014136345039862
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,60994,12261,0.5306,0.12255315828671606,59412,5437,0.5236,0.09447019655459955
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,1897,12261,0.5391,0.15671998273116056,9558,5437,0.53525,0.14123430086823877
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,93296,5437,0.53485,0.13962639953757233,22085,12261,0.53335,0.13359835705973616
cifar10_cnn,cnn_cifar,vsfi,False,2000,noiseless,18283,5437,0.52765,0.11071294890195568,27476,12261,0.5351,0.14063131662071995
